交易日期,契約,到期月份(週別),履約價,買賣權,開盤價,最高價,最低價,收盤價,成交量,結算價,未沖銷契約數,最後最佳買價,最後最佳賣價,歷史最高價,歷史最低價,是否因訊息面暫停交易,交易時段
2019/07/08,TXO,201907  ,10300.0000,賣權,9.8,15,9.7,11,829,-,-,11,13,386,6.7,,盤後,
2019/07/08,TXO,201907  ,10400.0000,買權,273,315,254,282,296,282,4212,279,284,540,56,,一般,
2019/07/08,TXO,201907  ,10400.0000,買權,322,322,275,312,131,-,-,302,315,540,56,,盤後,
2019/07/08,TXO,201907  ,10400.0000,賣權,18.5,23.5,13,18,5528,18,18881,17.5,18.5,451,12.5,,一般,
2019/07/08,TXO,201907  ,10400.0000,賣權,15.5,24,15.5,18,2276,-,-,18.5,20,451,12.5,,盤後,
2019/07/08,TXO,201907  ,10500.0000,買權,189,232,172,198,984,198,5539,195,197,435,30.5,,一般,
2019/07/08,TXO,201907  ,10500.0000,買權,239,239,191,211,261,-,-,211,230,435,30.5,,盤後,
2019/07/08,TXO,201907  ,10500.0000,賣權,32.5,40.5,23.5,31.5,9140,31.5,20459,30.5,32,520,21.5,,一般,
2019/07/08,TXO,201907  ,10500.0000,賣權,25,40.5,25,31,2900,-,-,31,31.5,520,21.5,,盤後,
2019/07/08,TXO,201907  ,10600.0000,買權,128,153,102,120,4377,120,7926,119,121,379,7.3,,一般,
2019/07/08,TXO,201907  ,10600.0000,買權,157,157,119,143,868,-,-,137,143,379,7.3,,盤後,
2019/07/08,TXO,201907  ,10600.0000,賣權,58,71,42,56,13697,56,13916,55,56,600,37.5,,一般,
2019/07/08,TXO,201907  ,10600.0000,賣權,44.5,70,44.5,54,4036,-,-,53,55,600,37.5,,盤後,
2019/07/08,TXO,201907  ,10700.0000,買權,65,86,51,61,10429,61,11863,61,62,357,3.3,,一般,
2019/07/08,TXO,201907  ,10700.0000,買權,92,92,64,80,2794,-,-,79,81,357,3.3,,盤後,
2019/07/08,TXO,201907  ,10700.0000,賣權,104,121,76,98,11499,98,9070,98,99,720,66,,一般,
2019/07/08,TXO,201907  ,10700.0000,賣權,79,114,79,88,2732,-,-,88,90,720,66,,盤後,
2019/07/08,TXO,201907  ,10800.0000,買權,30.5,42,22,28,13551,28,29328,27.5,28,295,3,,一般,
2019/07/08,TXO,201907  ,10800.0000,買權,46,46,31,40,4493,-,-,40.5,41,295,3,,盤後,
2019/07/08,TXO,201907  ,10800.0000,賣權,173,192,131,163,2383,163,3913,164,165,815,114,,一般,
2019/07/08,TXO,201907  ,10800.0000,賣權,137,181,136,144,759,-,-,144,155,815,114,,盤後,
2019/07/08,TXO,201907  ,10900.0000,買權,13,18,9.1,11.5,8839,11.5,27872,11,11.5,240,7.7,,一般,
2019/07/08,TXO,201907  ,10900.0000,買權,20,20,13,18,2676,-,-,17.5,18.5,240,7.7,,盤後,
2019/07/08,TXO,201907  ,10900.0000,賣權,251,280,211,246,469,246,1339,245,249,730,125,,一般,
2019/07/08,TXO,201907  ,10900.0000,賣權,213,259,213,225,188,-,-,200,249,730,125,,盤後,
2019/07/08,TXO,201907  ,11000.0000,買權,7,7.8,4.2,5,4085,5,27193,4.7,5,188,4.2,,一般,
2019/07/08,TXO,201907  ,11000.0000,買權,9,9.1,5.3,8.5,1122,-,-,8,8.6,188,4.8,,盤後,
2019/07/08,TXO,201907  ,11000.0000,賣權,349,373,299,347,100,340,907,339,343,980,251,,一般,
2019/07/08,TXO,201907  ,11000.0000,賣權,304,354,304,324,32,-,-,294,456,980,251,,盤後,
2019/07/08,TXO,201907  ,11100.0000,買權,2.5,3.6,2.1,2.5,1611,2.5,19548,2.5,2.6,144,2.1,,一般,
2019/07/08,TXO,201907  ,11100.0000,買權,4.2,4.2,2.5,3,154,-,-,3,3.3,144,2.5,,盤後,
2019/07/08,TXO,201907  ,11100.0000,賣權,460,460,417,458,43,437,250,436,441,855,340,,一般,
2019/07/08,TXO,201907  ,11100.0000,賣權,400,450,395,450,15,-,-,127,447,855,340,,盤後,
2019/07/08,TXO,201907  ,11200.0000,買權,1.4,1.9,1.3,1.5,1412,1.5,5777,1.5,1.6,101,1.3,,一般,
2019/07/08,TXO,201907  ,11200.0000,買權,2.1,2.3,1.7,2,317,-,-,1.8,2.3,101,1.7,,盤後,
2019/07/08,TXO,201907  ,11200.0000,賣權,520,525,520,525,22,535,104,483,590,1100,433,,一般,
2019/07/08,TXO,201907  ,11200.0000,賣權,499,499,499,499,2,-,-,229,-,1100,433,,盤後,
2019/07/08,TXO,201907  ,11300.0000,買權,0.8,1.1,0.7,1,109,1,3395,0.9,1.1,83,0.7,,一般,
2019/07/08,TXO,201907  ,11300.0000,買權,1.4,1.4,0.9,0.9,11,-,-,0.9,1.3,83,0.9,,盤後,
2019/07/08,TXO,201907  ,11300.0000,賣權,-,-,-,-,0,630,190,-,-,-,-,,一般,
2019/07/08,TXO,201907  ,11300.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/07/08,TXO,201907  ,11400.0000,買權,0.7,0.8,0.6,0.7,113,0.7,2053,0.6,0.7,60,0.6,,一般,
2019/07/08,TXO,201907  ,11400.0000,買權,0.9,0.9,0.9,0.9,1,-,-,-,1,60,0.8,,盤後,
2019/07/08,TXO,201907  ,11400.0000,賣權,-,-,-,-,0,730,31,-,-,-,-,,一般,
2019/07/08,TXO,201907  ,11400.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/07/08,TXO,201907  ,11500.0000,買權,0.5,0.5,0.4,0.5,20,0.5,1038,0.4,0.5,36.5,0.4,,一般,
2019/07/08,TXO,201907  ,11500.0000,買權,0.7,0.7,0.7,0.7,1,-,-,-,9,36.5,0.7,,盤後,
2019/07/08,TXO,201907  ,11500.0000,賣權,-,-,-,-,0,830,115,-,-,-,-,,一般,
2019/07/08,TXO,201907  ,11500.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
